2026-07-08 06:39:34 status unpacked libsystemd-shared:amd64 252.39-1~deb12u2
2026-07-08 06:39:34 install systemd:amd64 <none> 252.39-1~deb12u2
2026-07-08 06:39:34 status half-installed systemd:amd64 252.39-1~deb12u2
2026-07-08 06:39:34 status unpacked systemd:amd64 252.39-1~deb12u2
2026-07-08 06:39:34 install php-common:all <none> 2:93
2026-07-08 06:39:34 status half-installed php-common:all 2:93
2026-07-08 06:39:34 status unpacked php-common:all 2:93
2026-07-08 06:39:34 install php8.2-common:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:34 status half-installed php8.2-common:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:35 status unpacked php8.2-common:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:35 install libmagic-mgc:amd64 <none> 1:5.44-3
2026-07-08 06:39:35 status half-installed libmagic-mgc:amd64 1:5.44-3
2026-07-08 06:39:35 status unpacked libmagic-mgc:amd64 1:5.44-3
2026-07-08 06:39:35 install libmagic1:amd64 <none> 1:5.44-3
2026-07-08 06:39:35 status half-installed libmagic1:amd64 1:5.44-3
2026-07-08 06:39:35 status unpacked libmagic1:amd64 1:5.44-3
2026-07-08 06:39:35 install media-types:all <none> 10.0.0
2026-07-08 06:39:35 status half-installed media-types:all 10.0.0
2026-07-08 06:39:35 status unpacked media-types:all 10.0.0
2026-07-08 06:39:35 install php8.2-opcache:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:35 status half-installed php8.2-opcache:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:35 status unpacked php8.2-opcache:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:35 install php8.2-readline:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:35 status half-installed php8.2-readline:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:35 status unpacked php8.2-readline:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:35 install php8.2-cli:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:35 status half-installed php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:35 status unpacked php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:35 install libproc2-0:amd64 <none> 2:4.0.2-3
2026-07-08 06:39:35 status half-installed libproc2-0:amd64 2:4.0.2-3
2026-07-08 06:39:35 status unpacked libproc2-0:amd64 2:4.0.2-3
2026-07-08 06:39:35 install procps:amd64 <none> 2:4.0.2-3
2026-07-08 06:39:35 status half-installed procps:amd64 2:4.0.2-3
2026-07-08 06:39:35 status unpacked procps:amd64 2:4.0.2-3
2026-07-08 06:39:35 install php8.2-fpm:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:35 status half-installed php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:36 status unpacked php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:36 install libxmlrpc-epi0:amd64 <none> 0.54.2-1.3+b1
2026-07-08 06:39:36 status half-installed libxmlrpc-epi0:amd64 0.54.2-1.3+b1
2026-07-08 06:39:36 status unpacked libxmlrpc-epi0:amd64 0.54.2-1.3+b1
2026-07-08 06:39:36 startup packages configure
2026-07-08 06:39:36 configure php-common:all 2:93 <none>
2026-07-08 06:39:36 status unpacked php-common:all 2:93
2026-07-08 06:39:36 status half-configured php-common:all 2:93
2026-07-08 06:39:36 status installed php-common:all 2:93
2026-07-08 06:39:36 startup archives unpack
2026-07-08 06:39:36 install php8.2-xmlrpc:amd64 <none> 3:1.0.0~rc3-6
2026-07-08 06:39:36 status half-installed php8.2-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:36 status unpacked php8.2-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:36 install php-xmlrpc:amd64 <none> 3:1.0.0~rc3-6
2026-07-08 06:39:36 status half-installed php-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:36 status unpacked php-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:36 install libelf1:amd64 <none> 0.188-2.1
2026-07-08 06:39:36 status half-installed libelf1:amd64 0.188-2.1
2026-07-08 06:39:36 status unpacked libelf1:amd64 0.188-2.1
2026-07-08 06:39:36 install libbpf1:amd64 <none> 1:1.1.2-0+deb12u1
2026-07-08 06:39:36 status half-installed libbpf1:amd64 1:1.1.2-0+deb12u1
2026-07-08 06:39:36 status unpacked libbpf1:amd64 1:1.1.2-0+deb12u1
2026-07-08 06:39:36 install libmnl0:amd64 <none> 1.0.4-3
2026-07-08 06:39:36 status half-installed libmnl0:amd64 1.0.4-3
2026-07-08 06:39:36 status unpacked libmnl0:amd64 1.0.4-3
2026-07-08 06:39:36 install libxtables12:amd64 <none> 1.8.9-2
2026-07-08 06:39:36 status half-installed libxtables12:amd64 1.8.9-2
2026-07-08 06:39:36 status unpacked libxtables12:amd64 1.8.9-2
2026-07-08 06:39:36 install libcap2-bin:amd64 <none> 1:2.66-4+deb12u3+b1
2026-07-08 06:39:36 status half-installed libcap2-bin:amd64 1:2.66-4+deb12u3+b1
2026-07-08 06:39:36 status unpacked libcap2-bin:amd64 1:2.66-4+deb12u3+b1
2026-07-08 06:39:36 install iproute2:amd64 <none> 6.1.0-3
2026-07-08 06:39:36 status half-installed iproute2:amd64 6.1.0-3
2026-07-08 06:39:36 status unpacked iproute2:amd64 6.1.0-3
2026-07-08 06:39:36 install nginx-common:all <none> 1.22.1-9+deb12u9
2026-07-08 06:39:36 status half-installed nginx-common:all 1.22.1-9+deb12u9
2026-07-08 06:39:36 status unpacked nginx-common:all 1.22.1-9+deb12u9
2026-07-08 06:39:36 install nginx:amd64 <none> 1.22.1-9+deb12u9
2026-07-08 06:39:36 status half-installed nginx:amd64 1.22.1-9+deb12u9
2026-07-08 06:39:36 status unpacked nginx:amd64 1.22.1-9+deb12u9
2026-07-08 06:39:37 install libnginx-mod-http-echo:amd64 <none> 1:0.63-4
2026-07-08 06:39:37 status half-installed libnginx-mod-http-echo:amd64 1:0.63-4
2026-07-08 06:39:37 status unpacked libnginx-mod-http-echo:amd64 1:0.63-4
2026-07-08 06:39:37 install libonig5:amd64 <none> 6.9.8-1
2026-07-08 06:39:37 status half-installed libonig5:amd64 6.9.8-1
2026-07-08 06:39:37 status unpacked libonig5:amd64 6.9.8-1
2026-07-08 06:39:37 install libxslt1.1:amd64 <none> 1.1.35-1+deb12u4
2026-07-08 06:39:37 status half-installed libxslt1.1:amd64 1.1.35-1+deb12u4
2026-07-08 06:39:37 status unpacked libxslt1.1:amd64 1.1.35-1+deb12u4
2026-07-08 06:39:37 install libzip4:amd64 <none> 1.7.3-1+b1
2026-07-08 06:39:37 status half-installed libzip4:amd64 1.7.3-1+b1
2026-07-08 06:39:37 status unpacked libzip4:amd64 1.7.3-1+b1
2026-07-08 06:39:37 install nginx-light:all <none> 1.22.1-9+deb12u9
2026-07-08 06:39:37 status half-installed nginx-light:all 1.22.1-9+deb12u9
2026-07-08 06:39:37 status unpacked nginx-light:all 1.22.1-9+deb12u9
2026-07-08 06:39:37 install php8.2-bcmath:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:37 status half-installed php8.2-bcmath:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 status unpacked php8.2-bcmath:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 install php-bcmath:all <none> 2:8.2+93
2026-07-08 06:39:37 status half-installed php-bcmath:all 2:8.2+93
2026-07-08 06:39:37 status unpacked php-bcmath:all 2:8.2+93
2026-07-08 06:39:37 install php-cli:all <none> 2:8.2+93
2026-07-08 06:39:37 status half-installed php-cli:all 2:8.2+93
2026-07-08 06:39:37 status unpacked php-cli:all 2:8.2+93
2026-07-08 06:39:37 install php8.2-curl:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:37 status half-installed php8.2-curl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 status unpacked php8.2-curl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 install php-curl:all <none> 2:8.2+93
2026-07-08 06:39:37 status half-installed php-curl:all 2:8.2+93
2026-07-08 06:39:37 status unpacked php-curl:all 2:8.2+93
2026-07-08 06:39:37 install php-fpm:all <none> 2:8.2+93
2026-07-08 06:39:37 status half-installed php-fpm:all 2:8.2+93
2026-07-08 06:39:37 status unpacked php-fpm:all 2:8.2+93
2026-07-08 06:39:37 install php8.2-intl:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:37 status half-installed php8.2-intl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 status unpacked php8.2-intl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 install php-intl:all <none> 2:8.2+93
2026-07-08 06:39:37 status half-installed php-intl:all 2:8.2+93
2026-07-08 06:39:37 status unpacked php-intl:all 2:8.2+93
2026-07-08 06:39:37 install php8.2-mbstring:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:37 status half-installed php8.2-mbstring:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 status unpacked php8.2-mbstring:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 install php-mbstring:all <none> 2:8.2+93
2026-07-08 06:39:37 status half-installed php-mbstring:all 2:8.2+93
2026-07-08 06:39:37 status unpacked php-mbstring:all 2:8.2+93
2026-07-08 06:39:37 install php8.2-sqlite3:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:37 status half-installed php8.2-sqlite3:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:37 status unpacked php8.2-sqlite3:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:38 install php-sqlite3:all <none> 2:8.2+93
2026-07-08 06:39:38 status half-installed php-sqlite3:all 2:8.2+93
2026-07-08 06:39:38 status unpacked php-sqlite3:all 2:8.2+93
2026-07-08 06:39:38 install php8.2-xml:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:38 status half-installed php8.2-xml:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:38 status unpacked php8.2-xml:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:38 install php-xml:all <none> 2:8.2+93
2026-07-08 06:39:38 status half-installed php-xml:all 2:8.2+93
2026-07-08 06:39:38 status unpacked php-xml:all 2:8.2+93
2026-07-08 06:39:38 install php8.2-zip:amd64 <none> 8.2.32-1~deb12u1
2026-07-08 06:39:38 status half-installed php8.2-zip:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:38 status unpacked php8.2-zip:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:38 install php-zip:all <none> 2:8.2+93
2026-07-08 06:39:38 status half-installed php-zip:all 2:8.2+93
2026-07-08 06:39:38 status unpacked php-zip:all 2:8.2+93
2026-07-08 06:39:38 startup packages configure
2026-07-08 06:39:38 configure libip4tc2:amd64 1.8.9-2 <none>
2026-07-08 06:39:38 status unpacked libip4tc2:amd64 1.8.9-2
2026-07-08 06:39:38 status half-configured libip4tc2:amd64 1.8.9-2
2026-07-08 06:39:38 status installed libip4tc2:amd64 1.8.9-2
2026-07-08 06:39:38 configure media-types:all 10.0.0 <none>
2026-07-08 06:39:38 status unpacked media-types:all 10.0.0
2026-07-08 06:39:38 status half-configured media-types:all 10.0.0
2026-07-08 06:39:38 status installed media-types:all 10.0.0
2026-07-08 06:39:38 configure php8.2-common:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:38 status unpacked php8.2-common:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:38 status half-configured php8.2-common:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 status installed php8.2-common:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 configure php8.2-bcmath:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:44 status unpacked php8.2-bcmath:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 status half-configured php8.2-bcmath:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 status installed php8.2-bcmath:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 configure libmagic-mgc:amd64 1:5.44-3 <none>
2026-07-08 06:39:44 status unpacked libmagic-mgc:amd64 1:5.44-3
2026-07-08 06:39:44 status half-configured libmagic-mgc:amd64 1:5.44-3
2026-07-08 06:39:44 status installed libmagic-mgc:amd64 1:5.44-3
2026-07-08 06:39:44 configure php8.2-opcache:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:44 status unpacked php8.2-opcache:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 status half-configured php8.2-opcache:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 status installed php8.2-opcache:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 configure libargon2-1:amd64 0~20171227-0.3+deb12u1 <none>
2026-07-08 06:39:44 status unpacked libargon2-1:amd64 0~20171227-0.3+deb12u1
2026-07-08 06:39:44 status half-configured libargon2-1:amd64 0~20171227-0.3+deb12u1
2026-07-08 06:39:44 status installed libargon2-1:amd64 0~20171227-0.3+deb12u1
2026-07-08 06:39:44 configure libzip4:amd64 1.7.3-1+b1 <none>
2026-07-08 06:39:44 status unpacked libzip4:amd64 1.7.3-1+b1
2026-07-08 06:39:44 status half-configured libzip4:amd64 1.7.3-1+b1
2026-07-08 06:39:44 status installed libzip4:amd64 1.7.3-1+b1
2026-07-08 06:39:44 configure libxmlrpc-epi0:amd64 0.54.2-1.3+b1 <none>
2026-07-08 06:39:44 status unpacked libxmlrpc-epi0:amd64 0.54.2-1.3+b1
2026-07-08 06:39:44 status half-configured libxmlrpc-epi0:amd64 0.54.2-1.3+b1
2026-07-08 06:39:44 status installed libxmlrpc-epi0:amd64 0.54.2-1.3+b1
2026-07-08 06:39:44 configure php8.2-readline:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:44 status unpacked php8.2-readline:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:44 status half-configured php8.2-readline:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:45 status installed php8.2-readline:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:45 configure libmagic1:amd64 1:5.44-3 <none>
2026-07-08 06:39:45 status unpacked libmagic1:amd64 1:5.44-3
2026-07-08 06:39:45 status half-configured libmagic1:amd64 1:5.44-3
2026-07-08 06:39:45 status installed libmagic1:amd64 1:5.44-3
2026-07-08 06:39:45 configure nginx-common:all 1.22.1-9+deb12u9 <none>
2026-07-08 06:39:45 status unpacked nginx-common:all 1.22.1-9+deb12u9
2026-07-08 06:39:45 status half-configured nginx-common:all 1.22.1-9+deb12u9
2026-07-08 06:39:45 status installed nginx-common:all 1.22.1-9+deb12u9
2026-07-08 06:39:45 configure php8.2-intl:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:45 status unpacked php8.2-intl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:45 status half-configured php8.2-intl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:46 status installed php8.2-intl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:46 configure php-intl:all 2:8.2+93 <none>
2026-07-08 06:39:46 status unpacked php-intl:all 2:8.2+93
2026-07-08 06:39:46 status half-configured php-intl:all 2:8.2+93
2026-07-08 06:39:46 status installed php-intl:all 2:8.2+93
2026-07-08 06:39:46 configure libcap2-bin:amd64 1:2.66-4+deb12u3+b1 <none>
2026-07-08 06:39:46 status unpacked libcap2-bin:amd64 1:2.66-4+deb12u3+b1
2026-07-08 06:39:46 status half-configured libcap2-bin:amd64 1:2.66-4+deb12u3+b1
2026-07-08 06:39:46 status installed libcap2-bin:amd64 1:2.66-4+deb12u3+b1
2026-07-08 06:39:46 configure php8.2-curl:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:46 status unpacked php8.2-curl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:46 status half-configured php8.2-curl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:46 status installed php8.2-curl:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:46 configure libproc2-0:amd64 2:4.0.2-3 <none>
2026-07-08 06:39:46 status unpacked libproc2-0:amd64 2:4.0.2-3
2026-07-08 06:39:46 status half-configured libproc2-0:amd64 2:4.0.2-3
2026-07-08 06:39:46 status installed libproc2-0:amd64 2:4.0.2-3
2026-07-08 06:39:46 configure libmnl0:amd64 1.0.4-3 <none>
2026-07-08 06:39:46 status unpacked libmnl0:amd64 1.0.4-3
2026-07-08 06:39:46 status half-configured libmnl0:amd64 1.0.4-3
2026-07-08 06:39:46 status installed libmnl0:amd64 1.0.4-3
2026-07-08 06:39:46 configure libxtables12:amd64 1.8.9-2 <none>
2026-07-08 06:39:46 status unpacked libxtables12:amd64 1.8.9-2
2026-07-08 06:39:46 status half-configured libxtables12:amd64 1.8.9-2
2026-07-08 06:39:46 status installed libxtables12:amd64 1.8.9-2
2026-07-08 06:39:46 configure libfdisk1:amd64 2.38.1-5+deb12u3 <none>
2026-07-08 06:39:46 status unpacked libfdisk1:amd64 2.38.1-5+deb12u3
2026-07-08 06:39:46 status half-configured libfdisk1:amd64 2.38.1-5+deb12u3
2026-07-08 06:39:46 status installed libfdisk1:amd64 2.38.1-5+deb12u3
2026-07-08 06:39:46 configure procps:amd64 2:4.0.2-3 <none>
2026-07-08 06:39:46 status unpacked procps:amd64 2:4.0.2-3
2026-07-08 06:39:46 status half-configured procps:amd64 2:4.0.2-3
2026-07-08 06:39:46 status installed procps:amd64 2:4.0.2-3
2026-07-08 06:39:46 configure libxslt1.1:amd64 1.1.35-1+deb12u4 <none>
2026-07-08 06:39:46 status unpacked libxslt1.1:amd64 1.1.35-1+deb12u4
2026-07-08 06:39:46 status half-configured libxslt1.1:amd64 1.1.35-1+deb12u4
2026-07-08 06:39:46 status installed libxslt1.1:amd64 1.1.35-1+deb12u4
2026-07-08 06:39:46 configure php8.2-cli:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:46 status unpacked php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:46 status half-configured php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:47 status installed php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:47 status triggers-pending php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:47 configure php8.2-sqlite3:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:47 status unpacked php8.2-sqlite3:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:47 status half-configured php8.2-sqlite3:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:48 status installed php8.2-sqlite3:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:48 configure libelf1:amd64 0.188-2.1 <none>
2026-07-08 06:39:48 status unpacked libelf1:amd64 0.188-2.1
2026-07-08 06:39:48 status half-configured libelf1:amd64 0.188-2.1
2026-07-08 06:39:48 status installed libelf1:amd64 0.188-2.1
2026-07-08 06:39:48 configure libonig5:amd64 6.9.8-1 <none>
2026-07-08 06:39:48 status unpacked libonig5:amd64 6.9.8-1
2026-07-08 06:39:48 status half-configured libonig5:amd64 6.9.8-1
2026-07-08 06:39:48 status installed libonig5:amd64 6.9.8-1
2026-07-08 06:39:48 configure libbpf1:amd64 1:1.1.2-0+deb12u1 <none>
2026-07-08 06:39:48 status unpacked libbpf1:amd64 1:1.1.2-0+deb12u1
2026-07-08 06:39:48 status half-configured libbpf1:amd64 1:1.1.2-0+deb12u1
2026-07-08 06:39:48 status installed libbpf1:amd64 1:1.1.2-0+deb12u1
2026-07-08 06:39:48 configure libkmod2:amd64 30+20221128-1 <none>
2026-07-08 06:39:48 status unpacked libkmod2:amd64 30+20221128-1
2026-07-08 06:39:48 status half-configured libkmod2:amd64 30+20221128-1
2026-07-08 06:39:48 status installed libkmod2:amd64 30+20221128-1
2026-07-08 06:39:48 configure php-curl:all 2:8.2+93 <none>
2026-07-08 06:39:48 status unpacked php-curl:all 2:8.2+93
2026-07-08 06:39:48 status half-configured php-curl:all 2:8.2+93
2026-07-08 06:39:48 status installed php-curl:all 2:8.2+93
2026-07-08 06:39:48 configure php-bcmath:all 2:8.2+93 <none>
2026-07-08 06:39:48 status unpacked php-bcmath:all 2:8.2+93
2026-07-08 06:39:48 status half-configured php-bcmath:all 2:8.2+93
2026-07-08 06:39:48 status installed php-bcmath:all 2:8.2+93
2026-07-08 06:39:48 configure php8.2-zip:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:48 status unpacked php8.2-zip:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:48 status half-configured php8.2-zip:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:48 status installed php8.2-zip:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:48 configure iproute2:amd64 6.1.0-3 <none>
2026-07-08 06:39:48 status unpacked iproute2:amd64 6.1.0-3
2026-07-08 06:39:48 status half-configured iproute2:amd64 6.1.0-3
2026-07-08 06:39:48 status installed iproute2:amd64 6.1.0-3
2026-07-08 06:39:48 configure php8.2-mbstring:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:48 status unpacked php8.2-mbstring:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:48 status half-configured php8.2-mbstring:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:49 status installed php8.2-mbstring:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:49 configure php-sqlite3:all 2:8.2+93 <none>
2026-07-08 06:39:49 status unpacked php-sqlite3:all 2:8.2+93
2026-07-08 06:39:49 status half-configured php-sqlite3:all 2:8.2+93
2026-07-08 06:39:49 status installed php-sqlite3:all 2:8.2+93
2026-07-08 06:39:49 configure php-mbstring:all 2:8.2+93 <none>
2026-07-08 06:39:49 status unpacked php-mbstring:all 2:8.2+93
2026-07-08 06:39:49 status half-configured php-mbstring:all 2:8.2+93
2026-07-08 06:39:49 status installed php-mbstring:all 2:8.2+93
2026-07-08 06:39:49 configure php8.2-xmlrpc:amd64 3:1.0.0~rc3-6 <none>
2026-07-08 06:39:49 status unpacked php8.2-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:49 status half-configured php8.2-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:49 status installed php8.2-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:49 configure php8.2-xml:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:49 status unpacked php8.2-xml:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:49 status half-configured php8.2-xml:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:51 status installed php8.2-xml:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:51 configure libsystemd-shared:amd64 252.39-1~deb12u2 <none>
2026-07-08 06:39:51 status unpacked libsystemd-shared:amd64 252.39-1~deb12u2
2026-07-08 06:39:51 status half-configured libsystemd-shared:amd64 252.39-1~deb12u2
2026-07-08 06:39:51 status installed libsystemd-shared:amd64 252.39-1~deb12u2
2026-07-08 06:39:51 configure php-xmlrpc:amd64 3:1.0.0~rc3-6 <none>
2026-07-08 06:39:51 status unpacked php-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:51 status half-configured php-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:51 status installed php-xmlrpc:amd64 3:1.0.0~rc3-6
2026-07-08 06:39:51 configure php-cli:all 2:8.2+93 <none>
2026-07-08 06:39:51 status unpacked php-cli:all 2:8.2+93
2026-07-08 06:39:51 status half-configured php-cli:all 2:8.2+93
2026-07-08 06:39:51 status installed php-cli:all 2:8.2+93
2026-07-08 06:39:51 configure php-zip:all 2:8.2+93 <none>
2026-07-08 06:39:51 status unpacked php-zip:all 2:8.2+93
2026-07-08 06:39:51 status half-configured php-zip:all 2:8.2+93
2026-07-08 06:39:51 status installed php-zip:all 2:8.2+93
2026-07-08 06:39:51 configure php-xml:all 2:8.2+93 <none>
2026-07-08 06:39:51 status unpacked php-xml:all 2:8.2+93
2026-07-08 06:39:51 status half-configured php-xml:all 2:8.2+93
2026-07-08 06:39:51 status installed php-xml:all 2:8.2+93
2026-07-08 06:39:51 configure nginx:amd64 1.22.1-9+deb12u9 <none>
2026-07-08 06:39:51 status unpacked nginx:amd64 1.22.1-9+deb12u9
2026-07-08 06:39:51 status half-configured nginx:amd64 1.22.1-9+deb12u9
2026-07-08 06:39:51 status installed nginx:amd64 1.22.1-9+deb12u9
2026-07-08 06:39:51 configure libnginx-mod-http-echo:amd64 1:0.63-4 <none>
2026-07-08 06:39:51 status unpacked libnginx-mod-http-echo:amd64 1:0.63-4
2026-07-08 06:39:51 status half-configured libnginx-mod-http-echo:amd64 1:0.63-4
2026-07-08 06:39:51 status installed libnginx-mod-http-echo:amd64 1:0.63-4
2026-07-08 06:39:51 status triggers-pending nginx:amd64 1.22.1-9+deb12u9
2026-07-08 06:39:51 configure nginx-light:all 1.22.1-9+deb12u9 <none>
2026-07-08 06:39:51 status unpacked nginx-light:all 1.22.1-9+deb12u9
2026-07-08 06:39:51 status half-configured nginx-light:all 1.22.1-9+deb12u9
2026-07-08 06:39:51 status installed nginx-light:all 1.22.1-9+deb12u9
2026-07-08 06:39:51 configure libdevmapper1.02.1:amd64 2:1.02.185-2 <none>
2026-07-08 06:39:51 status unpacked libdevmapper1.02.1:amd64 2:1.02.185-2
2026-07-08 06:39:51 status half-configured libdevmapper1.02.1:amd64 2:1.02.185-2
2026-07-08 06:39:51 status installed libdevmapper1.02.1:amd64 2:1.02.185-2
2026-07-08 06:39:51 configure dmsetup:amd64 2:1.02.185-2 <none>
2026-07-08 06:39:51 status unpacked dmsetup:amd64 2:1.02.185-2
2026-07-08 06:39:51 status half-configured dmsetup:amd64 2:1.02.185-2
2026-07-08 06:39:51 status installed dmsetup:amd64 2:1.02.185-2
2026-07-08 06:39:51 configure libcryptsetup12:amd64 2:2.6.1-4~deb12u2 <none>
2026-07-08 06:39:51 status unpacked libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2026-07-08 06:39:51 status half-configured libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2026-07-08 06:39:51 status installed libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2026-07-08 06:39:51 configure systemd:amd64 252.39-1~deb12u2 <none>
2026-07-08 06:39:51 status unpacked systemd:amd64 252.39-1~deb12u2
2026-07-08 06:39:51 status half-configured systemd:amd64 252.39-1~deb12u2
2026-07-08 06:39:51 status installed systemd:amd64 252.39-1~deb12u2
2026-07-08 06:39:51 configure php8.2-fpm:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:51 status unpacked php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:51 status half-configured php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:53 status installed php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:53 status triggers-pending php8.2-fpm:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:53 configure php-fpm:all 2:8.2+93 <none>
2026-07-08 06:39:53 status unpacked php-fpm:all 2:8.2+93
2026-07-08 06:39:53 status half-configured php-fpm:all 2:8.2+93
2026-07-08 06:39:53 status installed php-fpm:all 2:8.2+93
2026-07-08 06:39:53 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:39:53 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:53 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:53 trigproc php8.2-cli:amd64 8.2.32-1~deb12u1 <none>
2026-07-08 06:39:53 status half-configured php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:53 status installed php8.2-cli:amd64 8.2.32-1~deb12u1
2026-07-08 06:39:53 trigproc nginx:amd64 1.22.1-9+deb12u9 <none>
